t_us,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,roll_deg,pitch_deg,throttle_us,motor_us,m1,m2,m3,m4,mode,rc_roll,rc_pitch,rc_throttle,rc_yaw,rc_age_us,att_sp_roll,att_sp_pitch,att_sp_yaw,rate_sp_roll,rate_sp_pitch,rate_sp_yaw,rate_meas_roll,rate_meas_pitch,rate_meas_yaw,rate_out_roll,rate_out_pitch,rate_out_yaw
66864522,0.597,-0.118,0.945,-0.10,-6.19,-0.23,-8.08,-27.12,1203,1203,1206,1208,1190,1208,0,1500,1500,1203,1500,4294967284,0.00,0.00,-4.42,5.66,18.98,0.00,-0.10,-6.19,-0.23,-4.03,4.25,5.26
66868522,0.528,-0.241,0.825,-1.01,-6.72,-0.21,-8.13,-27.17,1203,1203,1198,1300,1208,1106,0,1500,1500,1203,1500,4294967283,0.00,0.00,-4.40,5.69,19.02,0.00,-1.01,-6.72,-0.21,51.76,46.09,-0.29
66872522,0.527,-0.228,0.878,-0.37,-5.97,-0.72,-8.17,-27.21,1203,1203,1197,1173,1183,1259,0,1500,1500,1203,1500,4294967284,0.00,0.00,-4.38,5.72,19.05,0.00,-0.37,-5.97,-0.72,-26.00,-18.52,13.07
66876522,0.562,-0.166,1.025,0.00,-5.58,-1.28,-8.20,-27.27,1203,1203,1202,1204,1176,1230,0,1500,1500,1203,1500,4294967285,0.00,0.00,-4.37,5.74,19.09,0.00,0.00,-5.58,-1.28,-13.77,-0.19,14.87
66880522,0.539,-0.202,0.946,-0.86,-6.25,-1.01,-8.24,-27.31,1203,1203,1212,1300,1204,1096,0,1500,1500,1203,1500,4294967284,0.00,0.00,-4.35,5.77,19.12,0.00,-0.86,-6.25,-1.01,49.46,53.04,-6.00
66884522,0.532,-0.154,0.869,-0.56,-5.80,-0.71,-8.26,-27.38,1203,1203,1217,1185,1203,1207,0,1500,1500,1203,1500,4294967283,0.00,0.00,-4.34,5.78,19.16,0.00,-0.56,-5.80,-0.71,-9.94,-2.83,-7.01
66888522,0.575,-0.063,0.911,-0.73,-4.88,-0.89,-8.23,-27.43,1203,1203,1159,1193,1237,1223,0,1500,1500,1203,1500,4294967284,0.00,0.00,-4.36,5.76,19.20,0.00,-0.73,-4.88,-0.89,12.33,-27.03,5.19
66892522,0.606,-0.077,0.877,-1.23,-4.97,-0.65,-8.22,-27.49,1203,1203,1202,1250,1214,1146,0,1500,1500,1203,1500,4294967285,0.00,0.00,-4.37,5.76,19.24,0.00,-1.23,-4.97,-0.65,29.45,23.46,-5.57
66896522,0.567,-0.146,0.844,-0.87,-4.85,-0.60,-8.24,-27.55,1203,1203,1228,1204,1178,1202,0,1500,1500,1203,1500,4294967284,0.00,0.00,-4.36,5.77,19.29,0.00,-0.87,-4.85,-0.60,-12.80,13.06,-0.92
66900522,0.588,-0.144,0.964,-0.43,-3.75,-1.32,-8.24,-27.61,1203,1203,1165,1167,1205,1275,0,1500,1500,1203,1500,4294967283,0.00,0.00,-4.36,5.77,19.33,0.00,-0.43,-3.75,-1.32,-17.68,-37.29,18.97
66904522,0.600,-0.161,0.966,-0.62,-3.35,-1.68,-8.25,-27.66,1203,1203,1177,1225,1209,1201,0,1500,1500,1203,1500,4294967284,0.00,0.00,-4.36,5.78,19.36,0.00,-0.62,-3.35,-1.68,14.18,-2.03,10.15
66908522,0.590,-0.223,0.951,-0.50,-3.56,-1.43,-8.29,-27.71,1203,1203,1235,1225,1181,1171,0,1500,1500,1203,1500,4294967285,0.00,0.00,-4.35,5.80,19.39,0.00,-0.50,-3.56,-1.43,-0.05,27.86,-5.24
66912522,0.577,-0.194,0.973,0.00,-2.84,-1.61,-8.32,-27.75,1203,1203,1200,1170,1196,1246,0,1500,1500,1203,1500,4294967284,0.00,0.00,-4.34,5.82,19.42,0.00,0.00,-2.84,-1.61,-20.08,-18.61,5.77
66916522,0.600,-0.078,0.990,0.14,-2.64,-1.62,-8.28,-27.79,1203,1203,1212,1206,1192,1202,0,1500,1500,1203,1500,4294967283,0.00,0.00,-4.36,5.80,19.45,0.00,0.14,-2.64,-1.62,-4.16,6.81,1.41
66920522,0.593,-0.132,0.875,-0.69,-2.49,-1.23,-8.29,-27.84,1203,1203,1175,1249,1247,1141,0,1500,1500,1203,1500,4294967284,0.00,0.00,-4.36,5.80,19.49,0.00,-0.69,-2.49,-1.23,45.92,9.53,-8.89
66924522,0.590,-0.139,0.867,-0.01,-1.54,-1.54,-8.29,-27.89,1203,1203,1194,1152,1196,1270,0,1500,1500,1203,1500,4294967285,0.00,0.00,-4.37,5.80,19.52,0.00,-0.01,-1.54,-1.54,-29.84,-30.70,8.86
66928522,0.664,-0.112,1.014,0.68,-0.92,-1.86,-8.27,-27.94,1203,1203,1210,1166,1178,1258,0,1500,1500,1203,1500,4294967284,0.00,0.00,-4.38,5.79,19.56,0.00,0.68,-0.92,-1.86,-31.49,-15.13,9.24
66932522,0.675,-0.215,0.918,-0.01,-0.78,-1.84,-8.28,-27.98,1203,1203,1173,1249,1233,1157,0,1500,1500,1203,1500,4294967283,0.00,0.00,-4.38,5.80,19.58,0.00,-0.01,-0.78,-1.84,38.97,8.84,0.77
66936522,0.670,-0.209,0.920,0.37,-0.14,-2.23,-8.30,-28.02,1203,1203,1190,1184,1194,1244,0,1500,1500,1203,1500,4294967284,0.00,0.00,-4.38,5.81,19.61,0.00,0.37,-0.14,-2.23,-14.29,-16.97,11.32
66940522,0.674,-0.182,1.030,1.06,0.49,-2.40,-8.30,-28.06,1203,1203,1213,1161,1183,1255,0,1500,1500,1203,1500,4294967285,0.00,0.00,-4.39,5.81,19.64,0.00,1.06,0.49,-2.40,-31.14,-16.91,5.87
66944522,0.620,-0.201,0.959,0.72,0.10,-2.13,-8.32,-28.09,1203,1203,1221,1253,1195,1143,0,1500,1500,1203,1500,4294967284,0.00,0.00,-4.38,5.83,19.66,0.00,0.72,0.10,-2.13,21.36,34.67,-5.26
66948522,0.588,-0.133,0.864,0.99,0.28,-1.97,-8.32,-28.13,1203,1203,1221,1197,1189,1205,0,1500,1500,1203,1500,4294967283,0.00,0.00,-4.39,5.82,19.69,0.00,0.99,0.28,-1.97,-10.23,6.03,-2.50
66952522,0.601,-0.064,0.945,1.30,1.55,-2.18,-8.27,-28.16,1203,1203,1162,1146,1232,1272,0,1500,1500,1203,1500,4294967284,0.00,0.00,-4.42,5.79,19.71,0.00,1.30,1.55,-2.18,-14.25,-49.95,6.62
66956522,0.636,-0.103,0.926,1.26,1.75,-2.07,-8.25,-28.20,1203,1203,1210,1216,1198,1188,0,1500,1503,1203,1500,4294967285,0.00,0.18,-4.43,5.78,19.86,0.00,1.26,1.75,-2.07,4.51,10.25,-1.19
66960522,0.677,-0.176,0.893,1.63,1.90,-1.72,-8.25,-28.23,1203,1203,1246,1202,1174,1190,0,1500,1510,1203,1500,4294967282,0.00,0.60,-4.44,5.78,20.18,0.00,1.63,1.90,-1.72,-15.62,21.35,-7.50
66964522,0.674,-0.216,0.946,1.77,3.03,-2.25,-8.26,-28.26,1203,1203,1153,1175,1225,1259,0,1500,1512,1203,1500,4294967283,0.00,0.72,-4.44,5.79,20.28,0.00,1.77,3.03,-2.25,-3.48,-39.64,14.64
66968522,0.638,-0.200,0.943,1.98,3.11,-2.51,-8.27,-28.28,1203,1203,1228,1230,1162,1192,0,1500,1520,1203,1500,4294967284,0.00,1.20,-4.44,5.79,20.64,0.00,1.98,3.11,-2.51,-7.72,26.14,8.28
66972522,0.624,-0.209,0.967,2.22,2.90,-2.12,-8.29,-28.30,1203,1203,1242,1210,1180,1180,0,1500,1520,1203,1500,3988,0.00,1.20,-4.44,5.80,20.65,0.00,2.22,2.90,-2.12,-8.71,23.83,-8.31
66976522,0.594,-0.154,0.961,2.62,3.40,-2.34,-8.28,-28.33,1203,1203,1233,1211,1159,1209,0,1500,1535,1203,1500,4294967285,0.00,2.10,-4.44,5.80,21.30,0.00,2.62,3.40,-2.34,-18.26,20.00,7.20
66980522,0.597,-0.030,0.940,2.85,3.76,-2.49,-8.23,-28.34,1203,1203,1204,1192,1192,1224,0,1500,1535,1203,1500,3989,0.00,2.10,-4.48,5.76,21.31,0.00,2.85,3.76,-2.49,-11.48,-5.12,5.62
66984522,0.632,-0.098,0.935,2.08,4.28,-2.06,-8.20,-28.37,1203,1203,1179,1241,1245,1147,0,1500,1545,1203,1500,4294967284,0.00,2.70,-4.50,5.74,21.75,0.00,2.08,4.28,-2.06,40.05,7.86,-9.33
66988522,0.660,-0.150,0.889,2.40,4.51,-1.91,-8.19,-28.39,1203,1203,1236,1206,1174,1196,0,1500,1553,1203,1500,4294967283,0.00,3.18,-4.50,5.73,22.10,0.00,2.40,4.51,-1.91,-13.88,18.58,-2.54
66992522,0.677,-0.136,0.917,2.79,5.16,-2.05,-8.17,-28.42,1203,1203,1201,1175,1195,1241,0,1500,1555,1203,1500,4294967284,0.00,3.30,-4.52,5.72,22.20,0.00,2.79,5.16,-2.05,-18.28,-15.88,5.09
66996522,0.634,-0.221,0.991,2.03,5.57,-1.99,-8.19,-28.42,1203,1203,1174,1256,1232,1150,0,1500,1565,1203,1500,4294967285,0.00,3.90,-4.51,5.73,22.63,0.00,2.03,5.57,-1.99,41.65,12.75,-0.05
67000522,0.580,-0.183,0.929,2.21,4.99,-2.03,-8.21,-28.44,1203,1203,1270,1262,1132,1148,0,1500,1575,1203,1500,4294967284,0.00,4.50,-4.51,5.75,23.06,0.00,2.21,4.99,-2.03,-6.28,63.24,2.20
67004522,0.606,-0.100,1.008,2.80,5.82,-2.31,-8.16,-28.45,1203,1203,1196,1154,1194,1268,0,1500,1575,1203,1500,4294967283,0.00,4.50,-4.54,5.71,23.06,0.00,2.80,5.82,-2.31,-29.12,-28.72,8.82
67008522,0.568,-0.110,1.016,2.39,5.74,-2.28,-8.09,-28.44,1203,1203,1215,1255,1191,1151,0,1500,1583,1203,1500,4294967284,0.00,4.98,-4.58,5.66,23.40,0.00,2.39,5.74,-2.28,20.38,32.95,0.72
67012522,0.595,-0.102,0.866,1.77,5.42,-2.07,-8.07,-28.46,1203,1203,1223,1283,1189,1117,0,1500,1593,1203,1500,4294967285,0.00,5.58,-4.60,5.65,23.83,0.00,1.77,5.42,-2.07,33.09,50.46,-3.82
67016522,0.620,-0.080,0.933,1.57,6.42,-2.01,-8.03,-28.48,1203,1203,1155,1177,1251,1229,0,1500,1593,1203,1500,4294967284,0.00,5.58,-4.62,5.62,23.84,0.00,1.57,6.42,-2.01,11.40,-37.22,0.08
67020522,0.610,-0.103,0.968,1.41,6.20,-1.84,-8.00,-28.49,1203,1203,1240,1254,1172,1146,0,1500,1603,1203,1500,4294967283,0.00,6.18,-4.64,5.60,24.27,0.00,1.41,6.20,-1.84,10.05,44.89,-3.16
67024522,0.612,-0.204,0.894,0.71,6.14,-1.57,-8.02,-28.50,1203,1203,1206,1274,1210,1122,0,1500,1613,1203,1500,4294967284,0.00,6.78,-4.64,5.62,24.70,0.00,0.71,6.14,-1.57,39.06,37.28,-5.70
67028522,0.567,-0.219,0.976,0.73,6.83,-1.78,-8.06,-28.49,1203,1203,1172,1190,1222,1228,0,1500,1613,1203,1500,4294967285,0.00,6.78,-4.63,5.64,24.69,0.00,0.73,6.83,-1.78,3.92,-22.42,6.49
67032522,0.534,-0.173,1.021,1.06,6.45,-2.08,-8.09,-28.44,1203,1203,1257,1251,1131,1173,0,1500,1623,1203,1500,4294967284,0.00,7.38,-4.62,5.66,25.07,0.00,1.06,6.45,-2.08,-12.31,51.36,9.06
67036522,0.544,-0.203,0.985,0.62,5.98,-1.99,-8.13,-28.41,1203,1203,1211,1265,1195,1141,0,1500,1623,1203,1500,4294967283,0.00,7.38,-4.61,5.69,25.06,0.00,0.62,5.98,-1.99,27.04,35.75,-0.79
67040522,0.555,-0.186,0.906,0.74,6.24,-2.10,-8.16,-28.42,1203,1203,1217,1223,1181,1191,0,1500,1631,1203,1500,4294967284,0.00,7.86,-4.61,5.71,25.39,0.00,0.74,6.24,-2.10,-1.89,17.32,4.28
67044522,0.613,-0.098,0.945,0.42,6.61,-2.27,-8.13,-28.43,1203,1203,1176,1222,1220,1194,0,1500,1631,1203,1500,4294967285,0.00,7.86,-4.63,5.69,25.40,0.00,0.42,6.61,-2.27,18.86,-4.65,5.75
67048522,0.613,-0.122,0.917,-0.24,6.35,-1.86,-8.12,-28.45,1203,1203,1223,1279,1199,1111,0,1500,1641,1203,1500,4294967284,0.00,8.46,-4.65,5.69,25.84,0.00,-0.24,6.35,-1.86,36.74,48.34,-8.87
67052522,0.590,-0.201,0.871,-0.16,6.21,-1.63,-8.15,-28.46,1203,1203,1231,1225,1183,1173,0,1500,1643,1203,1500,4294967283,0.00,8.58,-4.64,5.70,25.93,0.00,-0.16,6.21,-1.63,1.38,25.43,-4.67
67056522,0.584,-0.199,0.924,0.10,6.96,-1.95,-8.18,-28.46,1203,1203,1200,1202,1188,1222,0,1500,1653,1203,1500,4294967284,0.00,9.18,-4.64,5.72,26.35,0.00,0.10,6.96,-1.95,-8.10,-2.72,9.36
67060522,0.562,-0.203,1.013,0.00,6.68,-1.97,-8.22,-28.44,1203,1203,1235,1257,1169,1151,0,1500,1661,1203,1500,4294967282,0.00,9.66,-4.63,5.75,26.67,0.00,0.00,6.68,-1.97,10.26,43.49,1.96
67064522,0.523,-0.211,0.945,-0.01,5.80,-1.96,-8.27,-28.42,1203,1203,1254,1268,1150,1140,0,1500,1661,1203,1500,4294967284,0.00,9.66,-4.62,5.79,26.65,0.00,-0.01,5.80,-1.96,6.24,58.07,1.11
67068522,0.550,-0.142,0.982,0.45,6.07,-2.49,-8.25,-28.44,1203,1203,1209,1199,1169,1235,0,1500,1661,1203,1500,4294967283,0.00,9.66,-4.63,5.78,26.67,0.00,0.45,6.07,-2.49,-19.87,1.42,14.84
67072522,0.559,-0.085,1.027,0.27,6.15,-2.55,-8.19,-28.41,1203,1203,1218,1244,1182,1168,0,1500,1670,1203,1500,4294967284,0.00,10.20,-4.67,5.73,27.03,0.00,0.27,6.15,-2.55,10.95,28.82,3.28
67076522,0.558,-0.149,0.908,-0.40,5.61,-2.09,-8.20,-28.43,1203,1203,1234,1290,1192,1096,0,1500,1678,1203,1500,4294967285,0.00,10.68,-4.68,5.74,27.38,0.00,-0.40,5.61,-2.09,38.17,59.72,-10.07
67080522,0.584,-0.134,0.953,0.00,5.98,-2.05,-8.19,-28.45,1203,1203,1217,1185,1189,1221,0,1500,1678,1203,1500,4294967284,0.00,10.68,-4.69,5.74,27.39,0.00,0.00,5.98,-2.05,-16.54,-2.74,0.59
67084522,0.591,-0.113,1.022,0.06,6.21,-2.01,-8.15,-28.46,1203,1203,1223,1223,1183,1183,0,1500,1686,1203,1500,4294967283,0.00,11.16,-4.72,5.70,27.73,0.00,0.06,6.21,-2.01,-0.42,20.31,0.30
67088522,0.570,-0.192,0.933,-0.52,5.71,-1.71,-8.18,-28.46,1203,1203,1234,1290,1184,1104,0,1500,1695,1203,1500,4294967284,0.00,11.70,-4.72,5.73,28.11,0.00,-0.52,5.71,-1.71,34.80,59.76,-6.35
67092522,0.574,-0.157,0.993,-0.05,5.90,-1.90,-8.20,-28.48,1203,1203,1225,1199,1169,1219,0,1500,1696,1203,1500,4294967285,0.00,11.76,-4.72,5.74,28.17,0.00,-0.05,5.90,-1.90,-19.04,9.08,6.17
67096522,0.563,-0.114,1.038,0.31,5.58,-2.23,-8.14,-28.45,1203,1203,1255,1241,1133,1183,0,1500,1703,1203,1500,4294967284,0.00,12.18,-4.76,5.70,28.44,0.00,0.31,5.58,-2.23,-16.33,45.41,9.88
67100522,0.543,-0.138,0.990,-0.29,4.88,-2.18,-8.09,-28.45,1203,1203,1243,1307,1163,1099,0,1500,1713,1203,1500,4294967283,0.00,12.78,-4.80,5.66,28.86,0.00,-0.29,4.88,-2.18,32.32,72.85,0.31
67104522,0.516,-0.114,0.931,-0.29,4.97,-1.92,-8.03,-28.44,1203,1203,1218,1210,1198,1186,0,1500,1713,1203,1500,4294967284,0.00,12.78,-4.83,5.62,28.86,0.00,-0.29,4.97,-1.92,1.98,11.96,-5.21
67108522,0.535,-0.070,0.971,-0.12,5.42,-1.93,-7.98,-28.43,1203,1203,1218,1208,1186,1200,0,1500,1721,1203,1500,4294967285,0.00,13.26,-4.87,5.58,29.18,0.00,-0.12,5.42,-1.93,-6.43,10.47,1.61
67112522,0.567,-0.102,0.982,-0.38,5.20,-1.59,-7.93,-28.44,1203,1203,1240,1256,1180,1136,0,1500,1729,1203,1500,4294967284,0.00,13.74,-4.90,5.55,29.53,0.00,-0.38,5.20,-1.59,15.59,45.06,-7.52
67116522,0.558,-0.124,0.908,-0.59,4.52,-1.27,-7.93,-28.46,1203,1203,1247,1263,1173,1129,0,1500,1729,1203,1500,4294967283,0.00,13.74,-4.91,5.55,29.54,0.00,-0.59,4.52,-1.27,15.10,52.70,-7.02
67120522,0.581,-0.099,0.999,-0.53,4.87,-1.79,-7.89,-28.47,1203,1203,1203,1231,1175,1203,0,1500,1736,1203,1500,4294967284,0.00,14.16,-4.94,5.52,29.84,0.00,-0.53,4.87,-1.79,-0.63,14.68,14.20
67124522,0.590,-0.065,1.061,-0.12,4.74,-2.03,-7.83,-28.46,1203,1203,1259,1237,1133,1183,0,1500,1746,1203,1500,4294967285,0.00,14.76,-4.97,5.48,30.26,0.00,-0.12,4.74,-2.03,-18.67,45.02,7.41
67128522,0.558,-0.125,0.996,-0.51,3.68,-1.73,-7.79,-28.48,1203,1203,1259,1291,1159,1103,0,1500,1746,1203,1500,4294967284,0.00,14.76,-5.00,5.45,30.27,0.00,-0.51,3.68,-1.73,22.69,72.67,-6.31
67132522,0.555,-0.130,1.023,-0.24,4.03,-1.86,-7.74,-28.45,1203,1203,1230,1216,1168,1198,0,1500,1756,1203,1500,4294967283,0.00,15.36,-5.03,5.42,30.67,0.00,-0.24,4.03,-1.86,-11.20,20.68,4.72
67136522,0.541,-0.077,1.072,0.29,4.15,-1.80,-7.69,-28.41,1203,1203,1259,1211,1147,1195,0,1500,1766,1203,1500,4294967284,0.00,15.96,-5.06,5.38,31.06,0.00,0.29,4.15,-1.80,-24.68,32.55,-0.26
67140522,0.558,-0.168,0.951,-0.58,3.61,-1.20,-7.73,-28.43,1203,1203,1215,1283,1219,1095,0,1500,1766,1203,1500,4294967285,0.00,15.96,-5.05,5.41,31.07,0.00,-0.58,3.61,-1.20,48.64,46.89,-14.10
67144522,0.557,-0.169,0.857,-0.19,3.64,-1.19,-7.75,-28.45,1203,1203,1235,1207,1171,1199,0,1500,1766,1203,1500,3989,0.00,15.96,-5.05,5.43,31.09,0.00,-0.19,3.64,-1.19,-14.81,18.42,0.50
67148522,0.582,-0.103,0.998,0.23,3.96,-1.66,-7.71,-28.47,1203,1203,1248,1238,1132,1194,0,1500,1783,1203,1500,4294967284,0.00,16.98,-5.07,5.40,31.81,0.00,0.23,3.96,-1.66,-18.50,40.05,13.00
67152522,0.610,-0.148,0.999,-0.52,3.31,-1.71,-7.72,-28.49,1203,1203,1213,1299,1189,1111,0,1500,1783,1203,1500,4294967283,0.00,16.98,-5.08,5.40,31.83,0.00,-0.52,3.31,-1.71,41.92,53.34,2.21
67156522,0.586,-0.151,0.925,-0.18,2.97,-1.70,-7.73,-28.52,1203,1203,1251,1229,1153,1179,0,1500,1783,1203,1500,3987,0.00,16.98,-5.08,5.41,31.85,0.00,-0.18,2.97,-1.70,-12.63,37.89,1.02
67160522,0.560,-0.126,1.014,0.40,3.76,-1.95,-7.68,-28.52,1203,1203,1226,1186,1166,1234,0,1500,1794,1203,1500,4294967284,0.00,17.64,-5.12,5.37,32.31,0.00,0.40,3.76,-1.95,-27.86,3.79,7.64
67164522,0.522,-0.167,1.059,0.26,3.23,-1.53,-7.69,-28.47,1203,1203,1245,1249,1179,1139,0,1500,1794,1203,1500,4294967284,0.00,17.64,-5.11,5.38,32.28,0.00,0.26,3.23,-1.53,11.43,44.81,-9.46
67168522,0.518,-0.173,0.849,0.37,2.68,-0.94,-7.72,-28.49,1203,1203,1266,1238,1168,1140,0,1500,1794,1203,1500,3988,0.00,17.64,-5.10,5.41,32.29,0.00,0.37,2.68,-0.94,-0.70,49.26,-14.09
67172522,0.541,-0.126,0.945,0.70,3.69,-1.10,-7.71,-28.51,1203,1203,1222,1204,1176,1210,0,1500,1813,1203,1500,4294967284,0.00,18.78,-5.11,5.40,33.11,0.00,0.70,3.69,-1.10,-13.65,10.86,4.75
67176522,0.541,-0.095,0.986,0.89,3.53,-1.15,-7.65,-28.51,1203,1203,1239,1227,1163,1183,0,1500,1814,1203,1500,4294967283,0.00,18.84,-5.14,5.36,33.14,0.00,0.89,3.53,-1.15,-8.55,30.52,2.05
67180522,0.581,-0.164,0.923,0.74,3.20,-0.90,-7.67,-28.53,1203,1203,1254,1266,1162,1130,0,1500,1823,1203,1500,4294967284,0.00,19.38,-5.14,5.37,33.54,0.00,0.74,3.20,-0.90,11.52,57.49,-5.50
67184522,0.596,-0.172,1.008,1.28,3.85,-1.10,-7.70,-28.54,1203,1203,1231,1195,1165,1221,0,1500,1833,1203,1500,4294967285,0.00,19.98,-5.13,5.39,33.97,0.00,1.28,3.85,-1.10,-23.22,10.05,5.76
67188522,0.564,-0.139,1.074,1.61,3.85,-1.16,-7.68,-28.49,1203,1203,1234,1210,1168,1200,0,1500,1833,1203,1500,4294967284,0.00,19.98,-5.14,5.37,33.93,0.00,1.61,3.85,-1.16,-14.68,19.20,2.18
67192522,0.560,-0.174,1.013,1.37,3.23,-0.47,-7.72,-28.48,1203,1203,1274,1274,1164,1100,0,1500,1842,1203,1500,4294967283,0.00,20.52,-5.12,5.40,34.30,0.00,1.37,3.23,-0.47,16.41,71.01,-16.94
67196522,0.529,-0.144,0.977,2.29,3.32,-0.17,-7.75,-28.44,1203,1203,1268,1170,1152,1222,0,1500,1842,1203,1500,4294967284,0.00,20.52,-5.10,5.43,34.27,0.00,2.29,3.32,-0.17,-42.58,16.10,-7.27
67200522,0.515,-0.048,1.000,2.78,3.61,-0.11,-7.69,-28.42,1203,1203,1255,1205,1153,1199,0,1500,1852,1203,1500,4294967285,0.00,21.12,-5.13,5.39,34.68,0.00,2.78,3.61,-0.11,-24.85,27.24,-1.36
67204522,0.510,-0.091,0.953,2.16,3.38,0.33,-7.63,-28.40,1203,1203,1215,1255,1213,1129,0,1500,1852,1203,1500,4294967284,0.00,21.12,-5.15,5.34,34.66,0.00,2.16,3.38,0.33,31.14,32.84,-11.43
67208522,0.567,-0.120,0.961,2.89,3.63,0.38,-7.61,-28.42,1203,1203,1266,1194,1142,1210,0,1500,1860,1203,1500,4294967283,0.00,21.60,-5.16,5.33,35.02,0.00,2.89,3.63,0.38,-35.61,27.14,-1.32
67212522,0.581,-0.116,1.007,3.65,4.41,0.40,-7.57,-28.44,1203,1203,1243,1167,1163,1239,0,1500,1869,1203,1500,4294967284,0.00,22.14,-5.17,5.30,35.41,0.00,3.65,4.41,0.40,-38.41,2.35,-0.96
67216522,0.582,-0.180,0.989,3.24,4.42,0.80,-7.60,-28.45,1203,1203,1211,1237,1215,1149,0,1500,1869,1203,1500,4294967285,0.00,22.14,-5.15,5.32,35.41,0.00,3.24,4.42,0.80,23.06,21.17,-10.54
67220522,0.575,-0.205,0.970,3.27,4.17,1.07,-7.63,-28.45,1203,1203,1263,1249,1157,1143,0,1500,1878,1203,1500,4294967284,0.00,22.68,-5.13,5.34,35.79,0.00,3.27,4.17,1.07,0.91,53.48,-7.55
67224522,0.561,-0.154,0.998,4.18,4.34,1.13,-7.66,-28.45,1203,1203,1261,1171,1149,1231,0,1500,1878,1203,1500,4294967283,0.00,22.68,-5.11,5.36,35.79,0.00,4.18,4.34,1.13,-43.51,13.79,-2.15
67228522,0.500,-0.142,1.022,3.94,4.18,1.44,-7.65,-28.40,1203,1203,1250,1258,1172,1132,0,1500,1889,1203,1500,4294967284,0.00,23.34,-5.10,5.35,36.21,0.00,3.94,4.18,1.44,12.73,51.49,-8.68
67232522,0.456,-0.120,0.893,3.65,3.73,1.81,-7.64,-28.34,1203,1203,1243,1253,1183,1133,0,1500,1890,1203,1500,4294967285,0.00,23.40,-5.10,5.34,36.22,0.00,3.65,3.73,1.81,15.11,45.62,-10.72
67236522,0.530,-0.065,0.977,4.00,4.68,1.66,-7.57,-28.32,1203,1203,1211,1177,1191,1233,0,1500,1898,1203,1500,4294967284,0.00,23.88,-5.12,5.30,36.54,0.00,4.00,4.68,1.66,-19.17,-9.28,2.78
67240522,0.532,-0.112,1.039,3.66,4.88,2.02,-7.52,-28.27,1203,1203,1211,1223,1215,1163,0,1500,1900,1203,1500,4294967283,0.00,24.00,-5.12,5.27,36.59,0.00,3.66,4.88,2.02,16.78,14.65,-10.59
67244522,0.518,-0.212,0.895,3.16,4.39,2.35,-7.56,-28.26,1203,1203,1252,1290,1172,1098,0,1500,1910,1203,1500,4294967284,0.00,24.60,-5.09,5.30,37.00,0.00,3.16,4.39,2.35,28.14,68.08,-9.93
67248522,0.551,-0.206,0.988,3.52,5.25,2.13,-7.60,-28.25,1203,1203,1210,1188,1188,1226,0,1500,1918,1203,1500,4294967285,0.00,25.08,-5.06,5.32,37.33,0.00,3.52,5.25,2.13,-15.47,-4.39,4.20
67252522,0.497,-0.181,1.051,3.67,5.02,2.17,-7.62,-28.19,1203,1203,1242,1228,1168,1174,0,1500,1918,1203,1500,4294967284,0.00,25.08,-5.04,5.33,37.29,0.00,3.67,5.02,2.17,-5.75,32.14,-2.57
67256522,0.463,-0.186,0.967,2.79,4.21,2.38,-7.65,-28.14,1203,1203,1243,1323,1175,1071,0,1500,1927,1203,1500,4294967283,0.00,25.62,-5.02,5.35,37.63,0.00,2.79,4.21,2.38,46.74,80.92,-6.82
67260522,0.481,-0.096,1.014,3.48,4.83,2.22,-7.61,-28.08,1203,1203,1226,1162,1176,1248,0,1500,1927,1203,1500,4294967284,0.00,25.62,-5.02,5.33,37.59,0.00,3.48,4.83,2.22,-34.54,-9.85,2.34
67264522,0.489,-0.078,1.034,3.19,5.24,2.25,-7.57,-28.03,1203,1203,1210,1234,1200,1168,0,1500,1936,1203,1500,4294967283,0.00,26.16,-5.03,5.30,37.93,0.00,3.19,5.24,2.25,14.09,19.33,-2.42
67268522,0.531,-0.127,0.951,2.07,5.04,2.87,-7.56,-28.05,1203,1203,1195,1277,1245,1095,0,1500,1936,1203,1500,4294967284,0.00,26.16,-5.02,5.30,37.95,0.00,2.07,5.04,2.87,58.50,33.81,-17.33
67272522,0.559,-0.109,0.934,2.25,5.69,2.93,-7.55,-28.07,1203,1203,1220,1200,1192,1200,0,1500,1944,1203,1500,4294967283,0.00,26.64,-5.02,5.28,38.30,0.00,2.25,5.69,2.93,-7.44,7.82,-3.74
67276522,0.543,-0.156,1.023,1.84,5.87,2.85,-7.59,-28.03,1203,1203,1191,1239,1215,1167,0,1500,1944,1203,1500,4294967284,0.00,26.64,-4.99,5.31,38.27,0.00,1.84,5.87,2.85,24.24,12.42,-0.02
67280522,0.508,-0.212,0.943,1.09,5.30,2.95,-7.64,-28.00,1203,1203,1215,1291,1199,1107,0,1500,1944,1203,1500,3988,0.00,26.64,-4.95,5.35,38.25,0.00,1.09,5.30,2.95,42.22,50.34,-4.36
67284522,0.514,-0.152,1.011,1.06,6.05,2.70,-7.67,-27.94,1203,1203,1195,1213,1203,1201,0,1500,1953,1203,1500,4294967285,0.00,27.18,-4.93,5.37,38.58,0.00,1.06,6.05,2.70,5.84,1.97,4.18
67288522,0.519,-0.121,1.080,1.14,5.93,2.48,-7.65,-27.88,1203,1203,1229,1231,1171,1181,0,1500,1953,1203,1500,4294967284,0.00,27.18,-4.93,5.35,38.54,0.00,1.14,5.93,2.48,-2.22,27.03,3.84
